Soil water conditions for each weather station location.
Station	SoilWater	SoilWaterMax	PermanentWiltingPoint
agmerra_1420_190_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_191_ESP.txt	216.07	4384.90	2037.00
agmerra_1420_192_ESP.txt	216.07	4384.90	2037.00
agmerra_1420_193_ESP.txt	214.92	4384.90	2037.00
agmerra_1420_194_ESP.txt	215.82	4384.90	2037.00
agmerra_1420_195_ESP.txt	218.32	4384.90	2037.00
agmerra_1420_196_ESP.txt	209.68	4384.90	2037.00
agmerra_1420_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1420_214_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_189_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_190_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_191_ESP.txt	217.51	4384.90	2037.00
agmerra_1421_192_ESP.txt	217.52	4384.90	2037.00
agmerra_1421_193_ESP.txt	217.85	4384.90	2037.00
agmerra_1421_194_ESP.txt	217.91	4384.90	2037.00
agmerra_1421_195_ESP.txt	215.65	4384.90	2037.00
agmerra_1421_196_ESP.txt	209.05	4384.90	2037.00
agmerra_1421_197_ESP.txt	209.46	4384.90	2037.00
agmerra_1421_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1421_214_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_189_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_190_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_191_ESP.txt	217.29	4384.90	2037.00
agmerra_1422_192_ESP.txt	217.29	4384.90	2037.00
agmerra_1422_193_ESP.txt	217.83	4384.90	2037.00
agmerra_1422_194_ESP.txt	207.54	4384.90	2037.00
agmerra_1422_195_ESP.txt	206.72	4384.90	2037.00
agmerra_1422_196_ESP.txt	209.54	4384.90	2037.00
agmerra_1422_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1422_214_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_189_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_190_ESP.txt	218.92	4384.90	2037.00
agmerra_1423_191_ESP.txt	215.94	4384.90	2037.00
agmerra_1423_192_ESP.txt	215.96	4384.90	2037.00
agmerra_1423_193_ESP.txt	218.32	4384.90	2037.00
agmerra_1423_194_ESP.txt	218.10	4384.90	2037.00
agmerra_1423_195_ESP.txt	208.67	4384.90	2037.00
agmerra_1423_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1423_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_189_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_190_ESP.txt	218.96	4384.90	2037.00
agmerra_1424_191_ESP.txt	215.92	4384.90	2037.00
agmerra_1424_192_ESP.txt	215.94	4384.90	2037.00
agmerra_1424_193_ESP.txt	218.32	4384.90	2037.00
agmerra_1424_194_ESP.txt	218.23	4384.90	2037.00
agmerra_1424_195_ESP.txt	213.36	4384.90	2037.00
agmerra_1424_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1424_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_189_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_190_ESP.txt	219.01	4384.90	2037.00
agmerra_1425_191_ESP.txt	215.97	4384.90	2037.00
agmerra_1425_192_ESP.txt	216.01	4384.90	2037.00
agmerra_1425_193_ESP.txt	218.36	4384.90	2037.00
agmerra_1425_194_ESP.txt	218.14	4384.90	2037.00
agmerra_1425_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1425_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_189_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_190_ESP.txt	219.13	4384.90	2037.00
agmerra_1426_191_ESP.txt	216.02	4384.90	2037.00
agmerra_1426_192_ESP.txt	216.09	4384.90	2037.00
agmerra_1426_193_ESP.txt	218.41	4384.90	2037.00
agmerra_1426_194_ESP.txt	218.01	4384.90	2037.00
agmerra_1426_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1426_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_187_ESP.txt	219.04	4384.90	2037.00
agmerra_1427_188_ESP.txt	218.82	4384.90	2037.00
agmerra_1427_189_ESP.txt	218.69	4384.90	2037.00
agmerra_1427_190_ESP.txt	218.19	4384.90	2037.00
agmerra_1427_191_ESP.txt	216.56	4384.90	2037.00
agmerra_1427_192_ESP.txt	216.64	4384.90	2037.00
agmerra_1427_193_ESP.txt	218.30	4384.90	2037.00
agmerra_1427_194_ESP.txt	217.93	4384.90	2037.00
agmerra_1427_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_211_ESP.txt	206.26	4384.90	2037.00
agmerra_1427_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1427_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_187_ESP.txt	219.14	4384.90	2037.00
agmerra_1428_188_ESP.txt	218.74	4384.90	2037.00
agmerra_1428_189_ESP.txt	218.59	4384.90	2037.00
agmerra_1428_190_ESP.txt	218.37	4384.90	2037.00
agmerra_1428_191_ESP.txt	216.57	4384.90	2037.00
agmerra_1428_192_ESP.txt	216.64	4384.90	2037.00
agmerra_1428_193_ESP.txt	218.39	4384.90	2037.00
agmerra_1428_194_ESP.txt	217.69	4384.90	2037.00
agmerra_1428_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_211_ESP.txt	196.91	4384.90	2037.00
agmerra_1428_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1428_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_187_ESP.txt	219.11	4384.90	2037.00
agmerra_1429_188_ESP.txt	218.28	4384.90	2037.00
agmerra_1429_189_ESP.txt	217.95	4384.90	2037.00
agmerra_1429_190_ESP.txt	217.93	4384.90	2037.00
agmerra_1429_191_ESP.txt	218.21	4384.90	2037.00
agmerra_1429_192_ESP.txt	218.86	4384.90	2037.00
agmerra_1429_193_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_194_ESP.txt	218.25	4384.90	2037.00
agmerra_1429_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1429_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_187_ESP.txt	218.81	4384.90	2037.00
agmerra_1430_188_ESP.txt	218.22	4384.90	2037.00
agmerra_1430_189_ESP.txt	218.15	4384.90	2037.00
agmerra_1430_190_ESP.txt	217.80	4384.90	2037.00
agmerra_1430_191_ESP.txt	218.10	4384.90	2037.00
agmerra_1430_192_ESP.txt	218.54	4384.90	2037.00
agmerra_1430_193_ESP.txt	218.83	4384.90	2037.00
agmerra_1430_194_ESP.txt	217.88	4384.90	2037.00
agmerra_1430_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_209_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_210_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_211_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_212_ESP.txt	219.24	4384.90	2037.00
agmerra_1430_213_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_188_ESP.txt	219.01	4384.90	2037.00
agmerra_1431_189_ESP.txt	217.78	4384.90	2037.00
agmerra_1431_190_ESP.txt	217.65	4384.90	2037.00
agmerra_1431_191_ESP.txt	218.25	4384.90	2037.00
agmerra_1431_192_ESP.txt	218.26	4384.90	2037.00
agmerra_1431_193_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_194_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_195_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_207_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_208_ESP.txt	219.24	4384.90	2037.00
agmerra_1431_209_ESP.txt	211.72	4384.90	2037.00
agmerra_1431_210_ESP.txt	201.13	4384.90	2037.00
agmerra_1431_211_ESP.txt	164.07	4384.90	2037.00
agmerra_1431_212_ESP.txt	197.96	4384.90	2037.00
agmerra_1431_213_ESP.txt	169.56	4384.90	2037.00
agmerra_1432_188_ESP.txt	218.87	4384.90	2037.00
agmerra_1432_189_ESP.txt	217.73	4384.90	2037.00
agmerra_1432_190_ESP.txt	217.62	4384.90	2037.00
agmerra_1432_191_ESP.txt	218.17	4384.90	2037.00
agmerra_1432_192_ESP.txt	217.83	4384.90	2037.00
agmerra_1432_193_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_194_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_195_ESP.txt	217.71	4384.90	2037.00
agmerra_1432_196_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_205_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_206_ESP.txt	219.24	4384.90	2037.00
agmerra_1432_207_ESP.txt	217.03	4384.90	2037.00
agmerra_1432_208_ESP.txt	215.79	4384.90	2037.00
agmerra_1432_209_ESP.txt	196.83	4384.90	2037.00
agmerra_1432_210_ESP.txt	194.34	4384.90	2037.00
agmerra_1432_211_ESP.txt	171.19	4384.90	2037.00
agmerra_1432_212_ESP.txt	163.15	4384.90	2037.00
agmerra_1432_213_ESP.txt	165.77	4384.90	2037.00
agmerra_1433_187_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_188_ESP.txt	218.93	4384.90	2037.00
agmerra_1433_189_ESP.txt	217.10	4384.90	2037.00
agmerra_1433_190_ESP.txt	217.12	4384.90	2037.00
agmerra_1433_191_ESP.txt	217.42	4384.90	2037.00
agmerra_1433_192_ESP.txt	209.29	4384.90	2037.00
agmerra_1433_193_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_194_ESP.txt	209.77	4384.90	2037.00
agmerra_1433_195_ESP.txt	205.59	4384.90	2037.00
agmerra_1433_196_ESP.txt	214.68	4384.90	2037.00
agmerra_1433_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_204_ESP.txt	219.24	4384.90	2037.00
agmerra_1433_205_ESP.txt	210.10	4384.90	2037.00
agmerra_1433_206_ESP.txt	204.53	4384.90	2037.00
agmerra_1433_207_ESP.txt	178.74	4384.90	2037.00
agmerra_1433_208_ESP.txt	174.83	4384.90	2037.00
agmerra_1433_209_ESP.txt	161.33	4384.90	2037.00
agmerra_1433_210_ESP.txt	169.32	4384.90	2037.00
agmerra_1433_211_ESP.txt	163.73	4384.90	2037.00
agmerra_1433_212_ESP.txt	142.83	4384.90	2037.00
agmerra_1434_188_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_189_ESP.txt	217.28	4384.90	2037.00
agmerra_1434_190_ESP.txt	217.23	4384.90	2037.00
agmerra_1434_191_ESP.txt	217.47	4384.90	2037.00
agmerra_1434_192_ESP.txt	211.29	4384.90	2037.00
agmerra_1434_193_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_194_ESP.txt	205.18	4384.90	2037.00
agmerra_1434_195_ESP.txt	207.53	4384.90	2037.00
agmerra_1434_196_ESP.txt	213.78	4384.90	2037.00
agmerra_1434_197_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_198_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_199_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_200_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1434_204_ESP.txt	217.09	4384.90	2037.00
agmerra_1434_205_ESP.txt	200.24	4384.90	2037.00
agmerra_1434_206_ESP.txt	186.84	4384.90	2037.00
agmerra_1434_207_ESP.txt	164.31	4384.90	2037.00
agmerra_1434_208_ESP.txt	161.30	4384.90	2037.00
agmerra_1434_209_ESP.txt	159.23	4384.90	2037.00
agmerra_1434_210_ESP.txt	174.16	4384.90	2037.00
agmerra_1435_189_ESP.txt	217.65	4384.90	2037.00
agmerra_1435_190_ESP.txt	217.14	4384.90	2037.00
agmerra_1435_191_ESP.txt	218.66	4384.90	2037.00
agmerra_1435_192_ESP.txt	210.19	4384.90	2037.00
agmerra_1435_193_ESP.txt	194.59	4384.90	2037.00
agmerra_1435_194_ESP.txt	181.02	4384.90	2037.00
agmerra_1435_195_ESP.txt	198.54	4384.90	2037.00
agmerra_1435_196_ESP.txt	202.96	4384.90	2037.00
agmerra_1435_197_ESP.txt	213.98	4384.90	2037.00
agmerra_1435_198_ESP.txt	202.63	4384.90	2037.00
agmerra_1435_199_ESP.txt	187.64	4384.90	2037.00
agmerra_1435_200_ESP.txt	186.01	4384.90	2037.00
agmerra_1435_201_ESP.txt	210.07	4384.90	2037.00
agmerra_1435_202_ESP.txt	207.70	4384.90	2037.00
agmerra_1435_203_ESP.txt	214.40	4384.90	2037.00
agmerra_1435_204_ESP.txt	210.49	4384.90	2037.00
agmerra_1435_205_ESP.txt	186.32	4384.90	2037.00
agmerra_1435_206_ESP.txt	177.64	4384.90	2037.00
agmerra_1435_207_ESP.txt	156.97	4384.90	2037.00
agmerra_1435_208_ESP.txt	157.46	4384.90	2037.00
agmerra_1435_209_ESP.txt	157.34	4384.90	2037.00
agmerra_1435_210_ESP.txt	149.64	4384.90	2037.00
agmerra_1436_189_ESP.txt	218.00	4384.90	2037.00
agmerra_1436_190_ESP.txt	217.46	4384.90	2037.00
agmerra_1436_191_ESP.txt	218.79	4384.90	2037.00
agmerra_1436_192_ESP.txt	216.25	4384.90	2037.00
agmerra_1436_193_ESP.txt	194.96	4384.90	2037.00
agmerra_1436_194_ESP.txt	184.92	4384.90	2037.00
agmerra_1436_195_ESP.txt	201.97	4384.90	2037.00
agmerra_1436_196_ESP.txt	197.92	4384.90	2037.00
agmerra_1436_197_ESP.txt	200.90	4384.90	2037.00
agmerra_1436_198_ESP.txt	203.63	4384.90	2037.00
agmerra_1436_199_ESP.txt	187.76	4384.90	2037.00
agmerra_1436_200_ESP.txt	214.52	4384.90	2037.00
agmerra_1436_201_ESP.txt	219.24	4384.90	2037.00
agmerra_1436_202_ESP.txt	219.24	4384.90	2037.00
agmerra_1436_203_ESP.txt	219.24	4384.90	2037.00
agmerra_1436_204_ESP.txt	217.93	4384.90	2037.00
agmerra_1436_205_ESP.txt	188.39	4384.90	2037.00
agmerra_1436_206_ESP.txt	182.04	4384.90	2037.00
agmerra_1436_207_ESP.txt	160.13	4384.90	2037.00
agmerra_1436_208_ESP.txt	164.02	4384.90	2037.00
agmerra_1436_209_ESP.txt	153.66	4384.90	2037.00
agmerra_1436_210_ESP.txt	137.48	4384.90	2037.00
agmerra_1437_189_ESP.txt	216.74	4384.90	2037.00
agmerra_1437_190_ESP.txt	216.35	4384.90	2037.00
agmerra_1437_191_ESP.txt	217.69	4384.90	2037.00
agmerra_1437_192_ESP.txt	217.25	4384.90	2037.00
agmerra_1437_193_ESP.txt	207.10	4384.90	2037.00
agmerra_1437_194_ESP.txt	191.01	4384.90	2037.00
agmerra_1437_195_ESP.txt	202.12	4384.90	2037.00
agmerra_1437_196_ESP.txt	201.80	4384.90	2037.00
