222960	1168	324	-68.125	9.125	VEN	
222961	1168	325	-68.125	8.875	VEN	
222962	1168	326	-68.125	8.625	VEN	
222963	1168	327	-68.125	8.375	VEN	
222964	1168	328	-68.125	8.125	VEN	
222965	1168	329	-68.125	7.875	VEN	
222966	1168	330	-68.125	7.625	VEN	
222967	1168	331	-68.125	7.375	VEN	
222968	1168	332	-68.125	7.125	VEN	
222969	1168	333	-68.125	6.875	VEN	
222970	1168	334	-68.125	6.625	VEN	
222971	1168	335	-68.125	6.375	VEN	
223333	1169	319	-67.875	10.375	VEN	
223334	1169	320	-67.875	10.125	VEN	
223335	1169	321	-67.875	9.875	VEN	
223336	1169	322	-67.875	9.625	VEN	
223337	1169	323	-67.875	9.375	VEN	
223338	1169	324	-67.875	9.125	VEN	
223339	1169	325	-67.875	8.875	VEN	
223340	1169	326	-67.875	8.625	VEN	
223341	1169	327	-67.875	8.375	VEN	
223342	1169	328	-67.875	8.125	VEN	
223343	1169	329	-67.875	7.875	VEN	
223344	1169	330	-67.875	7.625	VEN	
223345	1169	331	-67.875	7.375	VEN	
223346	1169	332	-67.875	7.125	VEN	
223347	1169	333	-67.875	6.875	VEN	
223348	1169	334	-67.875	6.625	VEN	
223349	1169	335	-67.875	6.375	VEN	
223705	1170	319	-67.625	10.375	VEN	
223706	1170	320	-67.625	10.125	VEN	
223707	1170	321	-67.625	9.875	VEN	
223708	1170	322	-67.625	9.625	VEN	
223709	1170	323	-67.625	9.375	VEN	
223710	1170	324	-67.625	9.125	VEN	
223711	1170	325	-67.625	8.875	VEN	
223712	1170	326	-67.625	8.625	VEN	
223713	1170	327	-67.625	8.375	VEN	
223714	1170	328	-67.625	8.125	VEN	
223715	1170	329	-67.625	7.875	VEN	
223716	1170	330	-67.625	7.625	VEN	
223717	1170	331	-67.625	7.375	VEN	
223718	1170	332	-67.625	7.125	VEN	
223719	1170	333	-67.625	6.875	VEN	
223720	1170	334	-67.625	6.625	VEN	
223721	1170	335	-67.625	6.375	VEN	
223724	1170	338	-67.625	5.625	VEN	
223725	1170	339	-67.625	5.375	VEN	
223726	1170	340	-67.625	5.125	VEN	
223727	1170	341	-67.625	4.875	VEN	
223728	1170	342	-67.625	4.625	VEN	
223729	1170	343	-67.625	4.375	VEN	
223730	1170	344	-67.625	4.125	VEN	
223731	1170	345	-67.625	3.875	VEN	
223735	1170	349	-67.625	2.875	VEN	
224079	1171	319	-67.375	10.375	VEN	
224080	1171	320	-67.375	10.125	VEN	
224081	1171	321	-67.375	9.875	VEN	
224082	1171	322	-67.375	9.625	VEN	
224083	1171	323	-67.375	9.375	VEN	
224084	1171	324	-67.375	9.125	VEN	
224085	1171	325	-67.375	8.875	VEN	
224086	1171	326	-67.375	8.625	VEN	
224087	1171	327	-67.375	8.375	VEN	
224088	1171	328	-67.375	8.125	VEN	
224089	1171	329	-67.375	7.875	VEN	
224090	1171	330	-67.375	7.625	VEN	
224091	1171	331	-67.375	7.375	VEN	
224092	1171	332	-67.375	7.125	VEN	
224093	1171	333	-67.375	6.875	VEN	
224094	1171	334	-67.375	6.625	VEN	
224095	1171	335	-67.375	6.375	VEN	
224096	1171	336	-67.375	6.125	VEN	
224097	1171	337	-67.375	5.875	VEN	
224098	1171	338	-67.375	5.625	VEN	
224099	1171	339	-67.375	5.375	VEN	
224100	1171	340	-67.375	5.125	VEN	
224101	1171	341	-67.375	4.875	VEN	
224102	1171	342	-67.375	4.625	VEN	
224103	1171	343	-67.375	4.375	VEN	
224104	1171	344	-67.375	4.125	VEN	
224105	1171	345	-67.375	3.875	VEN	
224106	1171	346	-67.375	3.625	VEN	
224108	1171	348	-67.375	3.125	VEN	
224109	1171	349	-67.375	2.875	VEN	
224110	1171	350	-67.375	2.625	VEN	
224443	1172	319	-67.125	10.375	VEN	
224444	1172	320	-67.125	10.125	VEN	
224445	1172	321	-67.125	9.875	VEN	
224446	1172	322	-67.125	9.625	VEN	
224447	1172	323	-67.125	9.375	VEN	
224448	1172	324	-67.125	9.125	VEN	
224449	1172	325	-67.125	8.875	VEN	
224450	1172	326	-67.125	8.625	VEN	
224451	1172	327	-67.125	8.375	VEN	
224452	1172	328	-67.125	8.125	VEN	
224453	1172	329	-67.125	7.875	VEN	
224454	1172	330	-67.125	7.625	VEN	
224455	1172	331	-67.125	7.375	VEN	
224456	1172	332	-67.125	7.125	VEN	
224457	1172	333	-67.125	6.875	VEN	
224458	1172	334	-67.125	6.625	VEN	
224459	1172	335	-67.125	6.375	VEN	
224460	1172	336	-67.125	6.125	VEN	
224461	1172	337	-67.125	5.875	VEN	
224462	1172	338	-67.125	5.625	VEN	
224463	1172	339	-67.125	5.375	VEN	
224464	1172	340	-67.125	5.125	VEN	
224465	1172	341	-67.125	4.875	VEN	
224466	1172	342	-67.125	4.625	VEN	
224467	1172	343	-67.125	4.375	VEN	
224468	1172	344	-67.125	4.125	VEN	
224469	1172	345	-67.125	3.875	VEN	
224470	1172	346	-67.125	3.625	VEN	
224471	1172	347	-67.125	3.375	VEN	
224472	1172	348	-67.125	3.125	VEN	
224473	1172	349	-67.125	2.875	VEN	
224474	1172	350	-67.125	2.625	VEN	
224475	1172	351	-67.125	2.375	VEN	
224476	1172	352	-67.125	2.125	VEN	
224805	1173	319	-66.875	10.375	VEN	
224806	1173	320	-66.875	10.125	VEN	
224807	1173	321	-66.875	9.875	VEN	
224808	1173	322	-66.875	9.625	VEN	
